id,datetime,sentiment,text,tokens...,,,,,,,,,,,,,,,,,,,,,,,,,,,,
890650237060120000,27/07/2017 19:08,0.193181818,Join me live as we recognize the first responders to the June 14th shooting involving @SteveScalise. #TeamScalise https://t.co/qOolNmB65d https://t.co/6OCn9JfMAG,join,me,live,as,we,recognize,the,first,responders,to,the,june,14th,shooting,involving,@stevescalise,#teamscalise,http://...,http://...,,,,,,,,,,
890687451156631000,27/07/2017 21:36,0.5,"Today, we gathered in the East Room to pay tribute to the HEROES whose courageous actions under fire saved so many lives in Alexandria, VA. https://t.co/it52TkLsye",today,we,gathered,in,the,east,room,to,pay,tribute,to,the,heroes,whose,courageous,actions,under,fire,saved,so,many,lives,in,alexandria,va,http://...,,,
890705628716466000,27/07/2017 22:49,0.2,It was my great HONOR to present our nation's highest award for a public safety officer - THE MEDAL OF VALOR to FIVE AMERICAN HEROES! https://t.co/j7ceXuBZ3f,it,was,my,great,honor,to,present,our,nations,highest,award,for,a,public,safety,officer,-,the,medal,of,valor,to,five,american,heroes,http://...,,,
890764622852173000,28/07/2017 2:43,1,"Go Republican Senators, Go! Get there after waiting for 7 years. Give America great healthcare!",go,republican,senators,go,get,there,after,waiting,for,7,years,give,america,great,healthcare,,,,,,,,,,,,,,
890820505330212000,28/07/2017 6:25,-0.097222222,"3 Republicans and 48 Democrats let the American people down. As I said from the beginning, let ObamaCare implode, then deal. Watch!",3,republicans,and,48,democrats,let,the,american,people,down,as,i,said,from,the,beginning,let,obamacare,implode,then,deal,watch,,,,,,,
890931465885798000,28/07/2017 13:46,0.4,"If Republicans are going to pass great future legislation in the Senate, they must immediately go to a 51 vote majority, not senseless 60...",if,republicans,are,going,to,pass,great,future,legislation,in,the,senate,they,must,immediately,go,to,a,51,vote,majority,not,senseless,60,,,,,
890935044474380000,28/07/2017 14:00,0.5,"...Even though parts of healthcare could pass at 51, some really good things need 60. So many great future bills &amp, budgets need 60 votes....",even,though,parts,of,healthcare,could,pass,at,51,some,really,good,things,need,60,so,many,great,future,bills,&,budgets,need,60,votes,,,,
890968428370153000,28/07/2017 16:13,0,"We will always ENFORCE our laws, PROTECT our borders, and SUPPORT our police! #LESMHarrisburg, Pennsylvania #FlashbackFriday #MS13 https://t.co/79Tskiv69j",we,will,always,enforce,our,laws,protect,our,borders,and,support,our,police,#lesmharrisburg,pennsylvania,#flashbackfriday,#ms13,http://...,,,,,,,,,,,
890971233159962000,28/07/2017 16:24,-0.05,Departing for Long Island now. An area under siege from #MS13 gang members. We will not rest until #MS13 is eradicated. #LESM https://t.co/GsgbBUXyHS,departing,for,long,island,now,an,area,under,siege,from,#ms13,gang,members,we,will,not,rest,until,#ms13,is,eradicated,#lesm,http://...,,,,,,
891038014314598000,28/07/2017 20:49,0.325,I am pleased to inform you that I have just named General/Secretary John F Kelly as White House Chief of Staff. He is a Great American....,i,am,pleased,to,inform,you,that,i,have,just,named,generalsecretary,john,f,kelly,as,white,house,chief,of,staff,he,is,a,great,american,,,
891039237319143000,28/07/2017 20:54,0.583333333,...and a Great Leader. John has also done a spectacular job at Homeland Security. He has been a true star of my Administration,and,a,great,leader,john,has,also,done,a,spectacular,job,at,homeland,security,he,has,been,a,TRUE,star,of,my,administration,,,,,,
891040645581873000,28/07/2017 21:00,0.6,I would like to thank Reince Priebus for his service and dedication to his country. We accomplished a lot together and I am proud of him!,i,would,like,to,thank,reince,priebus,for,his,service,and,dedication,to,his,country,we,accomplished,a,lot,together,and,i,am,proud,of,him,,,
891087485111087000,29/07/2017 0:06,0.15625,"We will defend our country, protect our communities and put the safety of the AMERICAN PEOPLE FIRST! Replay: https://t.co/dcZxPKOPZ9 https://t.co/0NGiIhGY18",we,will,defend,our,country,protect,our,communities,and,put,the,safety,of,the,american,people,first,replay,http://...,http://...,,,,,,,,,
891253798500487000,29/07/2017 11:07,0.052083333,"In other words, Russia was against Trump in the 2016 Election - and why not, I want strong military &amp, low oil prices. Witch Hunt! https://t.co/mMSxj4Su5z",in,other,words,russia,was,against,trump,in,the,2016,election,-,and,why,not,i,want,strong,military,&,low,oil,prices,witch,hunt,http://...,,,
891257113565163000,29/07/2017 11:20,0,"Republican Senate must get rid of 60 vote NOW! It is killing the R Party, allows 8 Dems to control country. 200 Bills sit in Senate. A JOKE!",republican,senate,must,get,rid,of,60,vote,now,it,is,killing,the,r,party,allows,8,dems,to,control,country,200,bills,sit,in,senate,a,joke,
891259245106278000,29/07/2017 11:28,0.24,"The very outdated filibuster rule must go. Budget reconciliation is killing R's in Senate. Mitch M, go to 51 Votes NOW and WIN. IT'S TIME!",the,very,outdated,filibuster,rule,must,go,budget,reconciliation,is,killing,rs,in,senate,mitch,m,go,to,51,votes,now,and,win,its,time,,,,
891260230876659000,29/07/2017 11:32,-0.4,Republicans in the Senate will NEVER win if they don't go to a 51 vote majority NOW. They look like fools and are just wasting time......,republicans,in,the,senate,will,never,win,if,they,dont,go,to,a,51,vote,majority,now,they,look,like,fools,and,are,just,wasting,time,,,
891261878005092000,29/07/2017 11:39,0.333571429,"....8 Dems totally control the U.S. Senate. Many great Republican bills will never pass, like Kate's Law and complete Healthcare. Get smart!",8,dems,totally,control,the,us,senate,many,great,republican,bills,will,never,pass,like,kates,law,and,complete,healthcare,get,smart,,,,,,,
891263843908947000,29/07/2017 11:47,0.3125,"If the Senate Democrats ever got the chance, they would switch to a 51 majority vote in first minute. They are laughing at R's. MAKE CHANGE!",if,the,senate,democrats,ever,got,the,chance,they,would,switch,to,a,51,majority,vote,in,first,minute,they,are,laughing,at,rs,make,change,,,
891332290474848000,29/07/2017 16:19,0.223484848,"""After seven years of """"talking"""" Repeal &amp, Replace, the people of our great country are still being forced to live with imploding ObamaCare!""",after,seven,years,of,talking,repeal,&,replace,the,people,of,our,great,country,are,still,being,forced,to,live,with,imploding,obamacare,,,,,,
891334415347060000,29/07/2017 16:27,0.23989899,"If a new HealthCare Bill is not approved quickly, BAILOUTS for Insurance Companies and BAILOUTS for Members of Congress will end very soon!",if,a,new,healthcare,bill,is,not,approved,quickly,bailouts,for,insurance,companies,and,bailouts,for,members,of,congress,will,end,very,soon,,,,,,
891343645529567000,29/07/2017 17:04,0,U.S. Stock Market up almost 20% since Election!,us,stock,market,up,almost,20,since,election,,,,,,,,,,,,,,,,,,,,,
891397134662193000,29/07/2017 20:36,-0.010416667,"Unless the Republican Senators are total quitters, Repeal &amp, Replace is not dead! Demand another vote before voting on any other bill!",unless,the,republican,senators,are,total,quitters,repeal,&,replace,is,not,dead,demand,another,vote,before,voting,on,any,other,bill,,,,,,,
891437168798965000,29/07/2017 23:15,0.16875,"""I love reading about all of the """"geniuses"""" who were so instrumental in my election success. Problem is, most don't exist. #Fake News! MAGA""",i,love,reading,about,all,of,the,geniuses,who,were,so,instrumental,in,my,election,success,problem,is,most,dont,exist,#fake,news,maga,,,,,
891440474132795000,29/07/2017 23:29,-0.6125,"I am very disappointed in China. Our foolish past leaders have allowed them to make hundreds of billions of dollars a year in trade, yet...",i,am,very,disappointed,in,china,our,foolish,past,leaders,have,allowed,them,to,make,hundreds,of,billions,of,dollars,a,year,in,trade,yet,,,,
891442016294494000,29/07/2017 23:35,0.541666667,"...they do NOTHING for us with North Korea, just talk. We will no longer allow this to continue. China could easily solve this problem!",they,do,nothing,for,us,with,north,korea,just,talk,we,will,no,longer,allow,this,to,continue,china,could,easily,solve,this,problem,,,,,
891623821702295000,30/07/2017 11:37,0.25,"Don't give up Republican Senators, the World is watching: Repeal &amp, Replace...and go to 51 votes (nuke option), get Cross State Lines &amp, more.",dont,give,up,republican,senators,the,world,is,watching,repeal,&,replaceand,go,to,51,votes,nuke,option,get,cross,state,lines,&,more,,,,,
891996053611917000,31/07/2017 12:16,0,"If ObamaCare is hurting people, &amp, it is, why shouldn't it hurt the insurance companies &amp, why should Congress not be paying what public pays?",if,obamacare,is,hurting,people,&,it,is,why,shouldnt,it,hurt,the,insurance,companies,&,why,should,congress,not,be,paying,what,public,pays,,,,
891998881009061000,31/07/2017 12:28,0.566666667,"Highest Stock Market EVER, best economic numbers in years, unemployment lowest in 17 years, wages raising, border secure, S.C.: No WH chaos!",highest,stock,market,ever,best,economic,numbers,in,years,unemployment,lowest,in,17,years,wages,raising,border,secure,sc,no,wh,chaos,,,,,,,
892147656319004000,31/07/2017 22:19,0.4,A great day at the White House!,a,great,day,at,the,white,house,,,,,,,,,,,,,,,,,,,,,,
